7.72E-03	 { 2.0e-05 } 	1.04E-05	 { 1.1e-07 } 	2.11E-05	 { 1.6e-07 } 	4.77E-04	 { 1.9e-05 } 	4.39E-06	 { 6.9e-08 } 	1.51E-05	 { 1.1e-07 } 	4.57E-04	 { 6.6e-07 } 	5.41E-06	 { 5.7e-08 } 	9.59E-01	 { 3.9e-02 } 	1.23E+00	 { 2.3e-02 } 	3.65E+02	 { 3.0e+00 } 	'An0405 ms100 stp5' run on 10 November 2014 at 14:38	 Raw data stored in - C:\Nu Noble\Results\Data_2339.RUN
6.91E-03	 { 1.9e-05 } 	9.18E-06	 { 9.7e-08 } 	1.88E-05	 { 1.3e-07 } 	3.92E-04	 { 1.7e-05 } 	4.48E-06	 { 6.6e-08 } 	1.48E-05	 { 1.3e-07 } 	4.09E-04	 { 7.2e-07 } 	5.24E-06	 { 6.8e-08 } 	1.04E+00	 { 4.6e-02 } 	1.17E+00	 { 2.3e-02 } 	3.67E+02	 { 2.7e+00 } 	'An0405 ms100 stp6' run on 10 November 2014 at 14:54	 Raw data stored in - C:\Nu Noble\Results\Data_2340.RUN
9.03E-03	 { 1.9e-05 } 	1.39E-05	 { 1.1e-07 } 	2.05E-05	 { 1.3e-07 } 	7.71E-04	 { 2.2e-05 } 	4.39E-06	 { 7.3e-08 } 	1.48E-05	 { 1.1e-07 } 	7.40E-04	 { 9.7e-07 } 	5.55E-06	 { 7.9e-08 } 	9.60E-01	 { 2.8e-02 } 	1.26E+00	 { 2.8e-02 } 	4.40E+02	 { 2.9e+00 } 	'An0405 ms100 stp7' run on 10 November 2014 at 15:15	 Raw data stored in - C:\Nu Noble\Results\Data_2341.RUN
1.45E-02	 { 2.2e-05 } 	2.86E-05	 { 1.7e-07 } 	2.60E-05	 { 1.9e-07 } 	1.86E-03	 { 1.8e-05 } 	4.56E-06	 { 7.7e-08 } 	1.51E-05	 { 1.1e-07 } 	1.76E-03	 { 1.8e-06 } 	6.73E-06	 { 9.5e-08 } 	9.46E-01	 { 9.2e-03 } 	1.48E+00	 { 3.2e-02 } 	5.58E+02	 { 4.1e+00 } 	'An0405 ms100 stp8' run on 10 November 2014 at 15:32	 Raw data stored in - C:\Nu Noble\Results\Data_2342.RUN
2.13E-02	 { 2.2e-05 } 	4.89E-05	 { 2.2e-07 } 	2.77E-05	 { 1.7e-07 } 	3.51E-03	 { 2.1e-05 } 	4.78E-06	 { 7.0e-08 } 	1.46E-05	 { 1.3e-07 } 	3.37E-03	 { 3.3e-06 } 	8.32E-06	 { 1.2e-07 } 	9.59E-01	 { 5.7e-03 } 	1.74E+00	 { 3.6e-02 } 	7.66E+02	 { 4.7e+00 } 	'An0405 ms100 stp9' run on 10 November 2014 at 15:47	 Raw data stored in - C:\Nu Noble\Results\Data_2343.RUN
3.19E-02	 { 2.1e-05 } 	8.54E-05	 { 3.4e-07 } 	2.86E-05	 { 1.7e-07 } 	6.39E-03	 { 2.2e-05 } 	4.68E-06	 { 7.3e-08 } 	1.49E-05	 { 1.3e-07 } 	6.19E-03	 { 4.8e-06 } 	1.12E-05	 { 1.6e-07 } 	9.69E-01	 { 3.4e-03 } 	2.39E+00	 { 5.1e-02 } 	1.12E+03	 { 6.6e+00 } 	'An0405 ms100 stp10' run on 10 November 2014 at 16:05	 Raw data stored in - C:\Nu Noble\Results\Data_2344.RUN
2.82E-02	 { 2.2e-05 } 	7.28E-05	 { 2.8e-07 } 	2.80E-05	 { 1.5e-07 } 	5.41E-03	 { 2.1e-05 } 	4.77E-06	 { 8.0e-08 } 	1.48E-05	 { 1.3e-07 } 	5.26E-03	 { 5.0e-06 } 	1.04E-05	 { 1.5e-07 } 	9.71E-01	 { 4.0e-03 } 	2.18E+00	 { 4.8e-02 } 	1.01E+03	 { 5.5e+00 } 	'An0405 ms100 stp11' run on 10 November 2014 at 16:24	 Raw data stored in - C:\Nu Noble\Results\Data_2345.RUN
2.89E-02	 { 2.4e-05 } 	5.26E-05	 { 2.3e-07 } 	5.31E-05	 { 2.5e-07 } 	3.35E-03	 { 2.2e-05 } 	5.04E-06	 { 7.4e-08 } 	1.49E-05	 { 1.2e-07 } 	3.23E-03	 { 2.6e-06 } 	8.72E-06	 { 1.2e-07 } 	9.66E-01	 { 6.3e-03 } 	1.73E+00	 { 3.5e-02 } 	5.44E+02	 { 2.6e+00 } 	'An0405 ms100 stp12' run on 10 November 2014 at 16:39	 Raw data stored in - C:\Nu Noble\Results\Data_2346.RUN
2.46E-02	 { 1.9e-05 } 	4.01E-05	 { 2.1e-07 } 	5.07E-05	 { 2.1e-07 } 	2.43E-03	 { 1.8e-05 } 	5.05E-06	 { 8.0e-08 } 	1.49E-05	 { 1.4e-07 } 	2.32E-03	 { 1.8e-06 } 	7.55E-06	 { 1.0e-07 } 	9.55E-01	 { 7.2e-03 } 	1.50E+00	 { 3.1e-02 } 	4.86E+02	 { 2.1e+00 } 	'An0405 ms100 stp13' run on 10 November 2014 at 16:55	 Raw data stored in - C:\Nu Noble\Results\Data_2347.RUN
2.49E-02	 { 2.1e-05 } 	6.04E-05	 { 2.6e-07 } 	3.11E-05	 { 1.6e-07 } 	4.34E-03	 { 2.0e-05 } 	5.18E-06	 { 7.3e-08 } 	1.48E-05	 { 1.1e-07 } 	4.20E-03	 { 3.7e-06 } 	9.81E-06	 { 1.1e-07 } 	9.68E-01	 { 4.4e-03 } 	1.89E+00	 { 3.4e-02 } 	8.00E+02	 { 4.0e+00 } 	'An0405 ms100 stp14' run on 10 November 2014 at 17:12	 Raw data stored in - C:\Nu Noble\Results\Data_2348.RUN
2.19E-02	 { 2.0e-05 } 	4.00E-05	 { 2.3e-07 } 	4.01E-05	 { 1.9e-07 } 	2.64E-03	 { 2.1e-05 } 	5.19E-06	 { 8.9e-08 } 	1.52E-05	 { 1.0e-07 } 	2.56E-03	 { 2.4e-06 } 	8.25E-06	 { 9.4e-08 } 	9.67E-01	 { 7.9e-03 } 	1.59E+00	 { 3.3e-02 } 	5.46E+02	 { 2.6e+00 } 	'An0405 ms100 stp15' run on 10 November 2014 at 17:28	 Raw data stored in - C:\Nu Noble\Results\Data_2349.RUN
1.54E-01	 { 6.4e-05 } 	8.94E-05	 { 3.0e-07 } 	4.67E-04	 { 8.8e-07 } 	4.96E-05	 { 2.2e-05 } 	4.53E-06	 { 7.7e-08 } 	1.57E-05	 { 1.3e-07 } 	2.35E-05	 { 1.5e-07 } 	5.24E-06	 { 7.4e-08 } 	4.74E-01	 { 2.1e-01 } 	1.16E+00	 { 2.6e-02 } 	3.30E+02	 { 6.4e-01 } 	'same gas' run on 12 November 2014 at 14:19	 Raw data stored in - C:\Nu Noble\Results\Data_2356.RUN
2.34E-01	 { 1.2e-04 } 	1.74E-04	 { 4.6e-07 } 	7.67E-04	 { 1.1e-06 } 	8.60E-05	 { 1.9e-05 } 	4.41E-06	 { 6.7e-08 } 	1.54E-05	 { 1.2e-07 } 	6.72E-05	 { 3.0e-07 } 	5.24E-06	 { 6.5e-08 } 	7.80E-01	 { 1.7e-01 } 	1.19E+00	 { 2.3e-02 } 	3.05E+02	 { 4.8e-01 } 	'An0405 bt100u stp1' run on 21 November 2014 at 11:28	 Raw data stored in - C:\Nu Noble\Results\Data_2384.RUN
1.34E-01	 { 5.1e-05 } 	1.13E-04	 { 2.7e-07 } 	4.45E-04	 { 9.8e-07 } 	2.71E-04	 { 1.9e-05 } 	4.56E-06	 { 7.2e-08 } 	1.53E-05	 { 1.3e-07 } 	2.08E-04	 { 5.9e-07 } 	5.52E-06	 { 8.6e-08 } 	7.66E-01	 { 5.5e-02 } 	1.21E+00	 { 2.7e-02 } 	3.02E+02	 { 6.8e-01 } 	'An0405 bt100u stp2' run on 21 November 2014 at 11:52	 Raw data stored in - C:\Nu Noble\Results\Data_2385.RUN
1.25E-01	 { 4.9e-05 } 	1.29E-04	 { 3.3e-07 } 	4.06E-04	 { 7.7e-07 } 	1.19E-03	 { 1.8e-05 } 	4.74E-06	 { 8.5e-08 } 	1.52E-05	 { 1.5e-07 } 	1.10E-03	 { 1.2e-06 } 	6.52E-06	 { 7.6e-08 } 	9.25E-01	 { 1.4e-02 } 	1.38E+00	 { 2.9e-02 } 	3.09E+02	 { 6.0e-01 } 	'An0405 bt100u stp3' run on 21 November 2014 at 12:15	 Raw data stored in - C:\Nu Noble\Results\Data_2386.RUN
4.88E-01	 { 3.5e-04 } 	3.98E-04	 { 9.1e-07 } 	1.60E-03	 { 3.1e-06 } 	3.27E-03	 { 2.0e-05 } 	5.11E-06	 { 7.4e-08 } 	1.56E-05	 { 1.2e-07 } 	3.06E-03	 { 4.0e-06 } 	8.76E-06	 { 8.7e-08 } 	9.33E-01	 { 5.9e-03 } 	1.72E+00	 { 3.0e-02 } 	3.04E+02	 { 6.2e-01 } 	'An0405 bt100u stp4' run on 21 November 2014 at 13:34	 Raw data stored in - C:\Nu Noble\Results\Data_2387.RUN
3.32E-01	 { 1.7e-04 } 	3.93E-04	 { 6.4e-07 } 	1.04E-03	 { 1.9e-06 } 	6.47E-03	 { 1.7e-05 } 	5.22E-06	 { 7.6e-08 } 	1.56E-05	 { 1.2e-07 } 	6.16E-03	 { 5.9e-06 } 	1.13E-05	 { 1.4e-07 } 	9.52E-01	 { 2.7e-03 } 	2.17E+00	 { 4.1e-02 } 	3.18E+02	 { 6.0e-01 } 	'An0405 bt100u stp5' run on 21 November 2014 at 13:52	 Raw data stored in - C:\Nu Noble\Results\Data_2388.RUN
3.42E-02	 { 2.2e-05 } 	6.86E-05	 { 2.3e-07 } 	9.35E-05	 { 3.1e-07 } 	1.61E-03	 { 1.8e-05 } 	4.42E-06	 { 7.2e-08 } 	1.50E-05	 { 1.5e-07 } 	1.54E-03	 { 1.6e-06 } 	6.19E-06	 { 7.7e-08 } 	9.54E-01	 { 1.1e-02 } 	1.40E+00	 { 2.9e-02 } 	3.66E+02	 { 1.3e+00 } 	'An0405 bt100u stp6' run on 21 November 2014 at 14:10	 Raw data stored in - C:\Nu Noble\Results\Data_2389.RUN
4.24E-02	 { 2.2e-05 } 	7.81E-05	 { 2.6e-07 } 	1.18E-04	 { 3.7e-07 } 	1.73E-03	 { 1.7e-05 } 	4.43E-06	 { 7.0e-08 } 	1.51E-05	 { 1.2e-07 } 	1.69E-03	 { 2.0e-06 } 	6.31E-06	 { 1.1e-07 } 	9.78E-01	 { 9.4e-03 } 	1.43E+00	 { 3.3e-02 } 	3.60E+02	 { 1.2e+00 } 	'An0405 bt100u stp7' run on 21 November 2014 at 14:24	 Raw data stored in - C:\Nu Noble\Results\Data_2390.RUN
3.95E-02	 { 2.2e-05 } 	7.01E-05	 { 3.0e-07 } 	1.10E-04	 { 3.7e-07 } 	1.56E-03	 { 1.7e-05 } 	4.41E-06	 { 7.8e-08 } 	1.49E-05	 { 1.2e-07 } 	1.47E-03	 { 1.5e-06 } 	6.41E-06	 { 8.9e-08 } 	9.46E-01	 { 1.0e-02 } 	1.45E+00	 { 3.3e-02 } 	3.58E+02	 { 1.2e+00 } 	'An0405 bt100u stp8' run on 21 November 2014 at 14:42	 Raw data stored in - C:\Nu Noble\Results\Data_2391.RUN
4.87E-02	 { 2.3e-05 } 	8.11E-05	 { 2.4e-07 } 	1.37E-04	 { 4.2e-07 } 	1.76E-03	 { 2.0e-05 } 	4.58E-06	 { 7.5e-08 } 	1.47E-05	 { 1.3e-07 } 	1.66E-03	 { 1.4e-06 } 	6.65E-06	 { 8.8e-08 } 	9.43E-01	 { 1.1e-02 } 	1.45E+00	 { 3.1e-02 } 	3.55E+02	 { 1.1e+00 } 	'An0405 bt100u stp9' run on 21 November 2014 at 15:05	 Raw data stored in - C:\Nu Noble\Results\Data_2392.RUN
1.21E-01	 { 5.4e-05 } 	1.66E-04	 { 5.1e-07 } 	3.59E-04	 { 7.4e-07 } 	3.06E-03	 { 1.9e-05 } 	5.02E-06	 { 7.1e-08 } 	1.53E-05	 { 1.6e-07 } 	2.93E-03	 { 2.1e-06 } 	8.33E-06	 { 9.3e-08 } 	9.58E-01	 { 6.0e-03 } 	1.66E+00	 { 3.0e-02 } 	3.37E+02	 { 7.1e-01 } 	'An0405 bt100u stp10' run on 21 November 2014 at 15:27	 Raw data stored in - C:\Nu Noble\Results\Data_2393.RUN
1.28E-01	 { 4.9e-05 } 	2.38E-04	 { 5.7e-07 } 	3.56E-04	 { 7.3e-07 } 	5.50E-03	 { 2.1e-05 } 	5.20E-06	 { 8.2e-08 } 	1.50E-05	 { 1.2e-07 } 	5.30E-03	 { 4.5e-06 } 	1.08E-05	 { 1.6e-07 } 	9.62E-01	 { 3.7e-03 } 	2.08E+00	 { 4.5e-02 } 	3.60E+02	 { 7.5e-01 } 	'An0405 bt100u stp11' run on 21 November 2014 at 15:42	 Raw data stored in - C:\Nu Noble\Results\Data_2394.RUN
7.97E-02	 { 3.1e-05 } 	1.95E-04	 { 4.7e-07 } 	1.99E-04	 { 5.0e-07 } 	5.21E-03	 { 1.8e-05 } 	5.83E-06	 { 8.8e-08 } 	1.54E-05	 { 1.5e-07 } 	5.05E-03	 { 4.3e-06 } 	1.15E-05	 { 1.5e-07 } 	9.68E-01	 { 3.4e-03 } 	1.97E+00	 { 3.9e-02 } 	4.00E+02	 { 1.0e+00 } 	'An0405 bt100u stp12' run on 21 November 2014 at 15:59	 Raw data stored in - C:\Nu Noble\Results\Data_2395.RUN
6.57E-02	 { 3.0e-05 } 	8.02E-05	 { 3.2e-07 } 	1.95E-04	 { 5.0e-07 } 	1.41E-03	 { 1.8e-05 } 	5.53E-06	 { 8.0e-08 } 	1.53E-05	 { 1.1e-07 } 	1.37E-03	 { 1.6e-06 } 	7.44E-06	 { 1.1e-07 } 	9.77E-01	 { 1.3e-02 } 	1.35E+00	 { 2.7e-02 } 	3.37E+02	 { 8.8e-01 } 	'Sample Name' run on 21 November 2014 at 16:21	 Raw data stored in - C:\Nu Noble\Results\Data_2396.RUN
2.16E-01	 { 1.0e-04 } 	1.31E-04	 { 3.3e-07 } 	7.13E-04	 { 1.1e-06 } 	3.86E-07	 { 1.7e-05 } 	4.58E-06	 { 6.6e-08 } 	1.52E-05	 { 1.2e-07 } 	2.54E-06	 { 7.3e-08 } 	5.36E-06	 { 7.5e-08 } 	6.57E+00	 { 2.9e+02 } 	1.17E+00	 { 2.3e-02 } 	3.03E+02	 { 4.7e-01 } 	'L5 stp1' run on 24 November 2014 at 15:45	 Raw data stored in - C:\Nu Noble\Results\Data_2401.RUN
2.68E-02	 { 2.0e-05 } 	1.64E-05	 { 1.3e-07 } 	8.72E-05	 { 3.1e-07 } 	-5.10E-06	 { 2.2e-05 } 	4.29E-06	 { 5.9e-08 } 	1.54E-05	 { 1.5e-07 } 	1.35E-06	 { 4.3e-08 } 	4.99E-06	 { 7.3e-08 } 	-2.65E-01	 { 1.1e+00 } 	1.16E+00	 { 2.3e-02 } 	3.08E+02	 { 1.1e+00 } 	'Sample Name' run on 24 November 2014 at 16:03	 Raw data stored in - C:\Nu Noble\Results\Data_2402.RUN
7.34E-02	 { 2.8e-05 } 	4.60E-05	 { 2.0e-07 } 	2.38E-04	 { 4.9e-07 } 	-2.31E-06	 { 1.9e-05 } 	4.38E-06	 { 7.1e-08 } 	1.51E-05	 { 1.3e-07 } 	1.72E-06	 { 5.6e-08 } 	5.14E-06	 { 1.0e-07 } 	-7.45E-01	 { 6.3e+00 } 	1.17E+00	 { 3.0e-02 } 	3.08E+02	 { 6.4e-01 } 	'alunite L5 st3' run on 24 November 2014 at 16:25	 Raw data stored in - C:\Nu Noble\Results\Data_2403.RUN
1.47E+01	 { 6.0e-02 } 	9.14E-03	 { 3.6e-05 } 	5.16E-02	 { 2.1e-04 } 	5.01E-04	 { 5.7e-05 } 	1.17E-05	 { 2.7e-07 } 	1.52E-05	 { 1.4e-07 } 	2.36E-04	 { 1.4e-06 } 	1.37E-05	 { 1.8e-07 } 	4.71E-01	 { 5.4e-02 } 	1.16E+00	 { 3.1e-02 } 	2.85E+02	 { 1.6e+00 } 	'alunite L5 st4' run on 24 November 2014 at 16:46	 Raw data stored in - C:\Nu Noble\Results\Data_2404.RUN
4.49E+00	 { 5.5e-03 } 	2.76E-03	 { 3.9e-06 } 	1.50E-02	 { 2.1e-05 } 	2.46E-04	 { 2.7e-05 } 	1.08E-05	 { 1.7e-07 } 	1.74E-05	 { 1.4e-07 } 	1.76E-04	 { 4.5e-07 } 	1.37E-05	 { 1.4e-07 } 	7.13E-01	 { 7.9e-02 } 	1.28E+00	 { 2.4e-02 } 	3.00E+02	 { 5.5e-01 } 	'st4 after pumping' run on 24 November 2014 at 16:57	 Raw data stored in - C:\Nu Noble\Results\Data_2405.RUN
9.68E+00	 { 1.6e-02 } 	6.26E-03	 { 1.1e-05 } 	3.27E-02	 { 5.9e-05 } 	9.37E-04	 { 3.9e-05 } 	1.21E-05	 { 2.1e-07 } 	1.71E-05	 { 1.6e-07 } 	7.42E-04	 { 1.8e-06 } 	1.40E-05	 { 1.8e-07 } 	7.92E-01	 { 3.3e-02 } 	1.15E+00	 { 2.5e-02 } 	2.97E+02	 { 7.3e-01 } 	'alunite L5 st5 ' run on 24 November 2014 at 17:20	 Raw data stored in - C:\Nu Noble\Results\Data_2408.RUN
5.64E+00	 { 6.8e-03 } 	3.59E-03	 { 4.6e-06 } 	1.84E-02	 { 2.8e-05 } 	6.18E-04	 { 3.6e-05 } 	1.20E-05	 { 2.4e-07 } 	1.78E-05	 { 1.9e-07 } 	5.51E-04	 { 1.0e-06 } 	1.40E-05	 { 1.9e-07 } 	8.92E-01	 { 5.2e-02 } 	1.17E+00	 { 2.8e-02 } 	3.07E+02	 { 6.0e-01 } 	'same gas after pumping' run on 24 November 2014 at 17:29	 Raw data stored in - C:\Nu Noble\Results\Data_2409.RUN
5.71E-02	 { 2.9e-05 } 	4.25E-05	 { 2.0e-07 } 	1.83E-04	 { 4.2e-07 } 	4.28E-05	 { 1.7e-05 } 	6.16E-06	 { 7.0e-08 } 	1.70E-05	 { 1.2e-07 } 	3.81E-05	 { 2.2e-07 } 	7.35E-06	 { 8.1e-08 } 	8.90E-01	 { 3.6e-01 } 	1.19E+00	 { 1.9e-02 } 	3.11E+02	 { 7.3e-01 } 	'alunite L5 st6' run on 24 November 2014 at 17:47	 Raw data stored in - C:\Nu Noble\Results\Data_2411.RUN
3.03E-01	 { 1.7e-04 } 	1.89E-04	 { 4.3e-07 } 	9.55E-04	 { 1.9e-06 } 	5.54E-06	 { 2.0e-05 } 	5.59E-06	 { 8.1e-08 } 	1.66E-05	 { 1.3e-07 } 	8.94E-06	 { 1.2e-07 } 	6.34E-06	 { 8.9e-08 } 	1.61E+00	 { 5.7e+00 } 	1.13E+00	 { 2.3e-02 } 	3.18E+02	 { 6.6e-01 } 	'alunite L5 st7' run on 24 November 2014 at 18:08	 Raw data stored in - C:\Nu Noble\Results\Data_2412.RUN
4.33E-02	 { 2.3e-05 } 	2.99E-05	 { 1.5e-07 } 	1.33E-04	 { 3.9e-07 } 	-2.60E-05	 { 1.9e-05 } 	4.96E-06	 { 7.5e-08 } 	1.52E-05	 { 1.2e-07 } 	5.33E-06	 { 1.0e-07 } 	5.56E-06	 { 8.2e-08 } 	-2.05E-01	 { 1.5e-01 } 	1.12E+00	 { 2.4e-02 } 	3.27E+02	 { 9.7e-01 } 	'alunite L5 st8' run on 24 November 2014 at 18:33	 Raw data stored in - C:\Nu Noble\Results\Data_2413.RUN
5.59E-01	 { 6.0e-04 } 	3.40E-04	 { 9.7e-07 } 	1.74E-03	 { 4.2e-06 } 	-3.30E-06	 { 2.9e-05 } 	1.84E-03	 { 2.2e-06 } 	2.94E-08	 { 1.3e-08 } 	1.56E-07	 { 1.7e-07 } 	3.17E-07	 { 3.1e-08 } 	-4.73E-02	 { 4.1e-01 } 	1.72E-04	 { 1.7e-05 } 	3.21E+02	 { 8.5e-01 } 	'Sample Name' run on 25 November 2014 at 11:15	 Raw data stored in - C:\Nu Noble\Results\Data_2416.RUN
1.42E-01	 { 6.1e-05 } 	8.51E-05	 { 3.2e-07 } 	4.17E-04	 { 8.4e-07 } 	2.32E-05	 { 1.9e-05 } 	4.47E-06	 { 6.5e-08 } 	1.44E-05	 { 1.3e-07 } 	2.00E-06	 { 4.8e-08 } 	4.81E-06	 { 7.4e-08 } 	8.61E-02	 { 7.1e-02 } 	1.08E+00	 { 2.3e-02 } 	3.41E+02	 { 7.0e-01 } 	'L3 stp1' run on 25 November 2014 at 12:02	 Raw data stored in - C:\Nu Noble\Results\Data_2418.RUN
2.28E-01	 { 1.1e-04 } 	1.37E-04	 { 4.0e-07 } 	6.85E-04	 { 1.5e-06 } 	1.32E-05	 { 1.6e-05 } 	4.71E-06	 { 8.3e-08 } 	1.45E-05	 { 1.1e-07 } 	2.53E-06	 { 9.6e-08 } 	5.07E-06	 { 7.5e-08 } 	1.92E-01	 { 2.3e-01 } 	1.08E+00	 { 2.5e-02 } 	3.33E+02	 { 7.4e-01 } 	'L3 stp2' run on 25 November 2014 at 12:33	 Raw data stored in - C:\Nu Noble\Results\Data_2419.RUN
3.47E-01	 { 3.9e-04 } 	2.24E-04	 { 5.0e-07 } 	1.06E-03	 { 3.5e-06 } 	1.62E-04	 { 1.8e-05 } 	5.42E-06	 { 1.3e-07 } 	1.48E-05	 { 1.3e-07 } 	1.48E-04	 { 4.9e-07 } 	5.91E-06	 { 1.4e-07 } 	9.13E-01	 { 1.0e-01 } 	1.09E+00	 { 3.6e-02 } 	3.28E+02	 { 1.1e+00 } 	'L3 stp1' run on 25 November 2014 at 13:35	 Raw data stored in - C:\Nu Noble\Results\Data_2420.RUN
3.18E-01	 { 2.3e-04 } 	2.30E-04	 { 5.5e-07 } 	9.64E-04	 { 2.3e-06 } 	4.19E-04	 { 2.1e-05 } 	4.58E-06	 { 6.2e-08 } 	1.50E-05	 { 1.3e-07 } 	3.77E-04	 { 6.5e-07 } 	5.49E-06	 { 8.2e-08 } 	8.99E-01	 { 4.4e-02 } 	1.20E+00	 { 2.4e-02 } 	3.30E+02	 { 8.1e-01 } 	'L3 stp2' run on 25 November 2014 at 14:10	 Raw data stored in - C:\Nu Noble\Results\Data_2421.RUN
2.79E-01	 { 1.6e-04 } 	1.59E-03	 { 2.1e-06 } 	8.19E-04	 { 2.0e-06 } 	1.79E-02	 { 2.0e-05 } 	6.65E-06	 { 1.1e-07 } 	1.51E-05	 { 1.2e-07 } 	1.71E-02	 { 1.7e-05 } 	2.27E-05	 { 3.6e-07 } 	9.52E-01	 { 1.4e-03 } 	3.41E+00	 { 7.6e-02 } 	3.41E+02	 { 8.6e-01 } 	'alunite L3 st3' run on 25 November 2014 at 14:40	 Raw data stored in - C:\Nu Noble\Results\Data_2422.RUN
5.82E-01	 { 4.5e-04 } 	3.54E-04	 { 6.6e-07 } 	1.83E-03	 { 4.1e-06 } 	2.22E-05	 { 1.8e-05 } 	5.18E-06	 { 7.2e-08 } 	1.56E-05	 { 1.3e-07 } 	2.06E-05	 { 1.9e-07 } 	5.89E-06	 { 8.9e-08 } 	9.25E-01	 { 7.5e-01 } 	1.14E+00	 { 2.3e-02 } 	3.18E+02	 { 7.6e-01 } 	'L3 stp5' run on 25 November 2014 at 15:54	 Raw data stored in - C:\Nu Noble\Results\Data_2426.RUN
3.06E-01	 { 2.0e-04 } 	1.85E-04	 { 4.3e-07 } 	9.38E-04	 { 2.0e-06 } 	3.51E-06	 { 1.9e-05 } 	4.90E-06	 { 8.5e-08 } 	1.54E-05	 { 1.3e-07 } 	3.79E-06	 { 8.3e-08 } 	5.48E-06	 { 8.6e-08 } 	1.08E+00	 { 5.8e+00 } 	1.12E+00	 { 2.6e-02 } 	3.26E+02	 { 7.4e-01 } 	'L3 stp6' run on 25 November 2014 at 16:29	 Raw data stored in - C:\Nu Noble\Results\Data_2428.RUN
3.36E-01	 { 2.4e-04 } 	2.55E-04	 { 4.7e-07 } 	1.02E-03	 { 2.4e-06 } 	4.41E-04	 { 2.0e-05 } 	4.75E-06	 { 8.3e-08 } 	1.47E-05	 { 1.4e-07 } 	3.97E-04	 { 6.1e-07 } 	5.53E-06	 { 9.6e-08 } 	8.99E-01	 { 4.0e-02 } 	1.16E+00	 { 2.9e-02 } 	3.31E+02	 { 8.3e-01 } 	'L2 stp1' run on 26 November 2014 at 12:02	 Raw data stored in - C:\Nu Noble\Results\Data_2433.RUN
2.40E-01	 { 1.5e-04 } 	3.95E-04	 { 7.6e-07 } 	7.13E-04	 { 1.6e-06 } 	2.33E-03	 { 2.0e-05 } 	5.09E-06	 { 6.7e-08 } 	1.49E-05	 { 1.4e-07 } 	2.25E-03	 { 2.3e-06 } 	7.19E-06	 { 9.6e-08 } 	9.67E-01	 { 8.3e-03 } 	1.41E+00	 { 2.7e-02 } 	3.36E+02	 { 7.6e-01 } 	'alunite L2 st2' run on 26 November 2014 at 12:36	 Raw data stored in - C:\Nu Noble\Results\Data_2434.RUN
1.20E-01	 { 5.1e-05 } 	1.32E-03	 { 1.5e-06 } 	3.14E-04	 { 6.2e-07 } 	1.40E-02	 { 2.2e-05 } 	6.84E-06	 { 7.9e-08 } 	1.46E-05	 { 1.4e-07 } 	1.35E-02	 { 1.1e-05 } 	1.99E-05	 { 2.7e-07 } 	9.65E-01	 { 1.7e-03 } 	2.91E+00	 { 5.2e-02 } 	3.82E+02	 { 7.7e-01 } 	'same gas with 39ic0' run on 26 November 2014 at 13:21	 Raw data stored in - C:\Nu Noble\Results\Data_2436.RUN
2.57E-01	 { 1.5e-04 } 	1.44E-03	 { 2.2e-06 } 	7.28E-04	 { 1.7e-06 } 	1.68E-02	 { 2.0e-05 } 	7.31E-06	 { 8.3e-08 } 	1.50E-05	 { 1.5e-07 } 	1.62E-02	 { 1.4e-05 } 	2.31E-05	 { 3.7e-07 } 	9.62E-01	 { 1.4e-03 } 	3.16E+00	 { 6.2e-02 } 	3.53E+02	 { 8.7e-01 } 	'alunite L2 st4' run on 26 November 2014 at 13:48	 Raw data stored in - C:\Nu Noble\Results\Data_2437.RUN
2.21E-01	 { 1.0e-04 } 	1.36E-04	 { 3.4e-07 } 	6.62E-04	 { 1.5e-06 } 	3.08E-05	 { 1.9e-05 } 	4.78E-06	 { 8.1e-08 } 	1.49E-05	 { 1.3e-07 } 	3.72E-05	 { 2.2e-07 } 	5.33E-06	 { 6.9e-08 } 	1.21E+00	 { 7.3e-01 } 	1.12E+00	 { 2.4e-02 } 	3.34E+02	 { 7.6e-01 } 	'alunite L2 stp5' run on 26 November 2014 at 14:22	 Raw data stored in - C:\Nu Noble\Results\Data_2438.RUN
2.01E-01	 { 1.0e-04 } 	1.22E-04	 { 3.5e-07 } 	5.97E-04	 { 1.2e-06 } 	1.18E-05	 { 2.4e-05 } 	4.69E-06	 { 7.7e-08 } 	1.49E-05	 { 1.4e-07 } 	9.60E-06	 { 1.3e-07 } 	5.00E-06	 { 9.5e-08 } 	8.12E-01	 { 1.7e+00 } 	1.07E+00	 { 2.7e-02 } 	3.37E+02	 { 7.2e-01 } 	'L2 stp6' run on 26 November 2014 at 14:56	 Raw data stored in - C:\Nu Noble\Results\Data_2439.RUN
6.96E-02	 { 3.3e-05 } 	4.25E-05	 { 2.0e-07 } 	2.02E-04	 { 6.3e-07 } 	-3.06E-05	 { 2.0e-05 } 	4.72E-06	 { 7.7e-08 } 	1.44E-05	 { 1.1e-07 } 	4.09E-06	 { 7.1e-08 } 	4.81E-06	 { 7.7e-08 } 	-1.34E-01	 { 8.8e-02 } 	1.02E+00	 { 2.3e-02 } 	3.45E+02	 { 1.1e+00 } 	'L2 stp7' run on 26 November 2014 at 15:16	 Raw data stored in - C:\Nu Noble\Results\Data_2440.RUN
