3.03144e-01, { 1.3e-04 } ,8.18371e-05, { 2.3e-07 } ,4.01690e-04, { 5.7e-07 } ,1.08214e-04, { 1.4e-05 } ,3.37802e-04, { 4.4e-07 } ,1.86144e-03, { 1.4e-05 } ,4.68923e-06, { 6.0e-08 } ,1.34400e-05, { 9.0e-08 } ,1.44844e-03, { 1.2e-06 } ,6.79984e-06, { 7.9e-08 } ,1.28513e+00, { 9.8e-03 } ,8.40952e-01, { 1.6e-03 } ,7.54671e+02, { 1.1e+00 } ,8.97401e+02, { 1.2e+00 } ,'MA-11 st5' run on 03 November 2022 at 14:55, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13035.RUN
4.68108e-01, { 2.0e-04 } ,1.16589e-04, { 2.6e-07 } ,5.39914e-04, { 6.7e-07 } ,1.66326e-04, { 1.4e-05 } ,4.56580e-04, { 5.8e-07 } ,3.19209e-03, { 1.4e-05 } ,4.84431e-06, { 6.3e-08 } ,1.38930e-05, { 1.2e-07 } ,2.47403e-03, { 1.8e-06 } ,7.33820e-06, { 8.4e-08 } ,1.29024e+00, { 5.8e-03 } ,8.45653e-01, { 1.5e-03 } ,8.67004e+02, { 1.1e+00 } ,1.02525e+03, { 1.4e+00 } ,'MA-11 st6' run on 03 November 2022 at 15:13, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13036.RUN
8.62296e-01, { 3.9e-04 } ,1.63640e-04, { 3.6e-07 } ,5.65679e-04, { 6.8e-07 } ,2.29330e-04, { 1.5e-05 } ,4.81092e-04, { 6.0e-07 } ,7.35196e-03, { 1.5e-05 } ,5.21442e-06, { 7.4e-08 } ,1.39255e-05, { 1.0e-07 } ,5.72022e-03, { 3.4e-06 } ,9.15774e-06, { 8.0e-08 } ,1.28526e+00, { 2.7e-03 } ,8.50469e-01, { 1.5e-03 } ,1.52436e+03, { 2.0e+00 } ,1.79237e+03, { 2.4e+00 } ,'MA-11 st7' run on 03 November 2022 at 15:31, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13037.RUN
1.74718e+00, { 6.5e-04 } ,4.73662e-04, { 6.0e-07 } ,2.26269e-03, { 1.4e-06 } ,6.40520e-04, { 1.5e-05 } ,1.93233e-03, { 1.4e-06 } ,1.10330e-02, { 1.5e-05 } ,6.10013e-06, { 7.7e-08 } ,1.43420e-05, { 1.1e-07 } ,8.69068e-03, { 4.7e-06 } ,1.11677e-05, { 1.1e-07 } ,1.26952e+00, { 1.9e-03 } ,8.53995e-01, { 8.3e-04 } ,7.72168e+02, { 5.6e-01 } ,9.04183e+02, { 7.5e-01 } ,'MA-11 st10' run on 03 November 2022 at 16:53, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13040.RUN
2.70384e-01, { 1.4e-04 } ,1.21847e-04, { 2.4e-07 } ,7.44442e-04, { 7.5e-07 } ,1.39324e-04, { 1.4e-05 } ,6.24489e-04, { 5.9e-07 } ,5.64271e-04, { 1.4e-05 } ,3.09877e-06, { 5.4e-08 } ,1.17558e-05, { 9.8e-08 } ,4.63143e-04, { 6.3e-07 } ,5.93047e-06, { 7.1e-08 } ,1.21835e+00, { 3.0e-02 } ,8.38869e-01, { 1.2e-03 } ,3.63204e+02, { 4.1e-01 } ,4.32969e+02, { 4.6e-01 } ,'MA-19 st1' run on 14 November 2022 at 14:27, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13043.RUN
1.10119e+00, { 4.9e-04 } ,4.27810e-04, { 5.3e-07 } ,2.51405e-03, { 1.6e-06 } ,5.45077e-04, { 1.5e-05 } ,2.12602e-03, { 2.0e-06 } ,3.33533e-03, { 1.5e-05 } ,5.41808e-06, { 6.4e-08 } ,1.29379e-05, { 1.0e-07 } ,2.59370e-03, { 1.9e-06 } ,7.94104e-06, { 8.6e-08 } ,1.28594e+00, { 5.9e-03 } ,8.45657e-01, { 9.7e-04 } ,4.38014e+02, { 3.4e-01 } ,5.17957e+02, { 5.4e-01 } ,'MA-19 st2' run on 14 November 2022 at 14:44, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13044.RUN
5.43984e-01, { 2.4e-04 } ,1.30462e-04, { 3.2e-07 } ,5.62668e-04, { 6.7e-07 } ,1.69366e-04, { 1.4e-05 } ,4.78679e-04, { 5.8e-07 } ,4.05440e-03, { 1.3e-05 } ,4.84081e-06, { 6.8e-08 } ,1.28412e-05, { 8.9e-08 } ,3.18582e-03, { 2.1e-06 } ,7.21432e-06, { 7.8e-08 } ,1.27264e+00, { 4.3e-03 } ,8.50731e-01, { 1.4e-03 } ,9.66794e+02, { 1.2e+00 } ,1.13643e+03, { 1.5e+00 } ,'MA-19 st3' run on 14 November 2022 at 15:01, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13045.RUN
6.15357e-01, { 2.4e-04 } ,1.22876e-04, { 2.7e-07 } ,4.16494e-04, { 5.6e-07 } ,1.64147e-04, { 1.4e-05 } ,3.55693e-04, { 5.0e-07 } ,5.39491e-03, { 1.6e-05 } ,4.79139e-06, { 6.3e-08 } ,1.27452e-05, { 1.0e-07 } ,4.23724e-03, { 2.8e-06 } ,7.79883e-06, { 8.4e-08 } ,1.27321e+00, { 3.8e-03 } ,8.54016e-01, { 1.7e-03 } ,1.47747e+03, { 2.1e+00 } ,1.73002e+03, { 2.5e+00 } ,'MA-19 st4' run on 14 November 2022 at 15:17, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13046.RUN
1.14274e+00, { 5.5e-04 } ,2.00935e-04, { 3.8e-07 } ,5.39742e-04, { 6.4e-07 } ,2.45258e-04, { 1.5e-05 } ,4.59933e-04, { 5.6e-07 } ,1.08328e-02, { 1.4e-05 } ,5.09399e-06, { 6.2e-08 } ,1.32761e-05, { 1.0e-07 } ,8.58854e-03, { 5.8e-06 } ,1.01963e-05, { 8.4e-08 } ,1.26131e+00, { 1.9e-03 } ,8.52136e-01, { 1.4e-03 } ,2.11721e+03, { 2.7e+00 } ,2.48459e+03, { 3.2e+00 } ,'MA-19 ST5' run on 14 November 2022 at 15:35, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13047.RUN
8.05766e-01, { 3.7e-04 } ,1.99206e-04, { 3.9e-07 } ,8.42697e-04, { 8.8e-07 } ,2.99612e-04, { 1.6e-05 } ,7.18601e-04, { 7.7e-07 } ,6.05700e-03, { 1.5e-05 } ,5.16429e-06, { 6.2e-08 } ,1.36458e-05, { 9.9e-08 } ,4.75874e-03, { 3.1e-06 } ,8.37701e-06, { 9.2e-08 } ,1.27282e+00, { 3.3e-03 } ,8.52740e-01, { 1.3e-03 } ,9.56175e+02, { 1.1e+00 } ,1.12130e+03, { 1.3e+00 } ,'MA-19 st8' run on 14 November 2022 at 16:34, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13050.RUN
4.60867e-01, { 2.1e-04 } ,1.45410e-04, { 3.1e-07 } ,7.42973e-04, { 8.5e-07 } ,1.72030e-04, { 1.4e-05 } ,6.34278e-04, { 6.9e-07 } ,2.54443e-03, { 1.6e-05 } ,4.89610e-06, { 6.4e-08 } ,1.41273e-05, { 9.7e-08 } ,2.00522e-03, { 1.6e-06 } ,6.82996e-06, { 7.8e-08 } ,1.26890e+00, { 8.1e-03 } ,8.53703e-01, { 1.3e-03 } ,6.20301e+02, { 7.7e-01 } ,7.26601e+02, { 8.5e-01 } ,'MA-19 st9' run on 14 November 2022 at 16:51, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13051.RUN
1.06505e+00, { 5.0e-04 } ,4.54098e-04, { 5.5e-07 } ,2.70962e-03, { 1.6e-06 } ,6.00556e-04, { 1.3e-05 } ,2.31532e-03, { 1.6e-06 } ,2.37092e-03, { 1.3e-05 } ,5.36093e-06, { 6.9e-08 } ,1.37560e-05, { 1.0e-07 } ,1.87209e-03, { 1.2e-06 } ,7.03718e-06, { 8.4e-08 } ,1.26646e+00, { 7.0e-03 } ,8.54480e-01, { 7.8e-04 } ,3.93061e+02, { 3.0e-01 } ,4.60000e+02, { 3.8e-01 } ,'MA-19 st10' run on 14 November 2022 at 17:10, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13052.RUN
6.71640e-01, { 3.0e-04 } ,3.10588e-04, { 4.5e-07 } ,1.46141e-03, { 1.2e-06 } ,4.17615e-04, { 1.4e-05 } ,1.24124e-03, { 1.2e-06 } ,2.56718e-03, { 1.5e-05 } ,5.24860e-06, { 7.4e-08 } ,1.26923e-05, { 1.0e-07 } ,1.99629e-03, { 1.5e-06 } ,7.04925e-06, { 7.0e-08 } ,1.28597e+00, { 7.6e-03 } ,8.49346e-01, { 1.1e-03 } ,4.59583e+02, { 4.2e-01 } ,5.41102e+02, { 5.9e-01 } ,'SAMI st1' run on 15 November 2022 at 14:36, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13055.RUN
1.61388e+00, { 7.6e-04 } ,6.54566e-04, { 7.1e-07 } ,2.61670e-03, { 1.9e-06 } ,8.54439e-04, { 1.5e-05 } ,2.24096e-03, { 1.5e-06 } ,8.47450e-03, { 1.6e-05 } ,7.22571e-06, { 7.4e-08 } ,1.31723e-05, { 1.1e-07 } ,6.73854e-03, { 3.6e-06 } ,1.14925e-05, { 1.0e-07 } ,1.25762e+00, { 2.5e-03 } ,8.56407e-01, { 8.3e-04 } ,6.16762e+02, { 5.2e-01 } ,7.20174e+02, { 5.8e-01 } ,'SAMI st2' run on 15 November 2022 at 14:54, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13056.RUN
5.91653e-01, { 2.4e-04 } ,1.53764e-04, { 3.3e-07 } ,3.15750e-04, { 4.6e-07 } ,2.07716e-04, { 1.5e-05 } ,2.69885e-04, { 3.9e-07 } ,5.34574e-03, { 1.5e-05 } ,5.49623e-06, { 6.4e-08 } ,1.32544e-05, { 9.7e-08 } ,4.24752e-03, { 3.1e-06 } ,8.72643e-06, { 8.9e-08 } ,1.25855e+00, { 3.7e-03 } ,8.54745e-01, { 1.8e-03 } ,1.87380e+03, { 2.8e+00 } ,2.19224e+03, { 3.3e+00 } ,'SAMI st3' run on 15 November 2022 at 15:12, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13057.RUN
6.46937e-01, { 2.7e-04 } ,1.66892e-04, { 3.9e-07 } ,5.60716e-04, { 6.2e-07 } ,2.13429e-04, { 1.6e-05 } ,4.83251e-04, { 6.5e-07 } ,5.12125e-03, { 1.7e-05 } ,5.28154e-06, { 6.3e-08 } ,1.33958e-05, { 9.9e-08 } ,4.07012e-03, { 2.4e-06 } ,8.25788e-06, { 7.6e-08 } ,1.25825e+00, { 4.2e-03 } ,8.61846e-01, { 1.5e-03 } ,1.15377e+03, { 1.4e+00 } ,1.33872e+03, { 1.9e+00 } ,'SAMI st4' run on 15 November 2022 at 15:29, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13058.RUN
4.69838e-01, { 1.9e-04 } ,1.23925e-04, { 3.2e-07 } ,4.73080e-04, { 5.8e-07 } ,1.34583e-04, { 1.5e-05 } ,4.06105e-04, { 5.6e-07 } ,3.48957e-03, { 1.6e-05 } ,5.04795e-06, { 6.3e-08 } ,1.35707e-05, { 1.1e-07 } ,2.77791e-03, { 1.8e-06 } ,7.43658e-06, { 8.4e-08 } ,1.25618e+00, { 5.8e-03 } ,8.58429e-01, { 1.6e-03 } ,9.93146e+02, { 1.3e+00 } ,1.15694e+03, { 1.7e+00 } ,'SAMI st5' run on 15 November 2022 at 15:45, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13059.RUN
1.39363e+00, { 7.2e-04 } ,2.47132e-04, { 4.0e-07 } ,4.86731e-04, { 6.5e-07 } ,3.34677e-04, { 1.7e-05 } ,4.22066e-04, { 5.5e-07 } ,1.33985e-02, { 1.8e-05 } ,6.01122e-06, { 6.5e-08 } ,1.35799e-05, { 1.0e-07 } ,1.07547e-02, { 7.6e-06 } ,1.19639e-05, { 1.1e-07 } ,1.24582e+00, { 1.9e-03 } ,8.67144e-01, { 1.6e-03 } ,2.86325e+03, { 4.1e+00 } ,3.30193e+03, { 4.6e+00 } ,'SAMI st5' run on 15 November 2022 at 16:02, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13060.RUN
1.65286e+00, { 6.8e-04 } ,2.68266e-04, { 4.8e-07 } ,4.66123e-04, { 6.5e-07 } ,3.52380e-04, { 1.6e-05 } ,4.03141e-04, { 5.7e-07 } ,1.62019e-02, { 1.7e-05 } ,6.20189e-06, { 6.7e-08 } ,1.38709e-05, { 1.1e-07 } ,1.30584e-02, { 8.9e-06 } ,1.30420e-05, { 1.2e-07 } ,1.24073e+00, { 1.5e-03 } ,8.64881e-01, { 1.7e-03 } ,3.54597e+03, { 5.2e+00 } ,4.09995e+03, { 6.0e+00 } ,'SAMI st7' run on 15 November 2022 at 16:18, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13061.RUN
1.41964e+00, { 5.6e-04 } ,2.31556e-04, { 3.9e-07 } ,4.01439e-04, { 5.3e-07 } ,3.09935e-04, { 1.8e-05 } ,3.49460e-04, { 6.1e-07 } ,1.38560e-02, { 1.9e-05 } ,6.06521e-06, { 6.2e-08 } ,1.39119e-05, { 9.4e-08 } ,1.12197e-02, { 8.0e-06 } ,1.20737e-05, { 1.4e-07 } ,1.23496e+00, { 1.9e-03 } ,8.70517e-01, { 1.9e-03 } ,3.53636e+03, { 4.9e+00 } ,4.06237e+03, { 7.2e+00 } ,'SAMI st8' run on 15 November 2022 at 16:35, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13062.RUN
7.81139e-01, { 3.5e-04 } ,1.69922e-04, { 3.6e-07 } ,4.95656e-04, { 5.3e-07 } ,2.15424e-04, { 1.6e-05 } ,4.33422e-04, { 5.8e-07 } ,6.72715e-03, { 1.6e-05 } ,5.68939e-06, { 7.8e-08 } ,1.39395e-05, { 1.1e-07 } ,5.42195e-03, { 3.1e-06 } ,9.39785e-06, { 9.7e-08 } ,1.24073e+00, { 3.1e-03 } ,8.74442e-01, { 1.5e-03 } ,1.57597e+03, { 1.8e+00 } ,1.80226e+03, { 2.5e+00 } ,'SAMI st9' run on 15 November 2022 at 16:51, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13063.RUN
1.20725e+00, { 5.4e-04 } ,2.79709e-04, { 4.5e-07 } ,8.55118e-04, { 9.1e-07 } ,3.76661e-04, { 1.7e-05 } ,7.43041e-04, { 7.2e-07 } ,1.00965e-02, { 1.6e-05 } ,6.18604e-06, { 8.0e-08 } ,1.39892e-05, { 1.0e-07 } ,8.14591e-03, { 4.4e-06 } ,1.09295e-05, { 1.0e-07 } ,1.23945e+00, { 2.1e-03 } ,8.68934e-01, { 1.3e-03 } ,1.41179e+03, { 1.6e+00 } ,1.62474e+03, { 1.7e+00 } ,'SAMI st10' run on 15 November 2022 at 17:09, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13064.RUN
1.05114e+00, { 4.7e-04 } ,3.11064e-04, { 5.6e-07 } ,1.46737e-03, { 1.3e-06 } ,4.24702e-04, { 1.6e-05 } ,1.23876e-03, { 9.4e-07 } ,3.80295e-03, { 1.6e-05 } ,1.94225e-05, { 1.2e-07 } ,1.23191e-05, { 9.1e-08 } ,2.93786e-03, { 2.0e-06 } ,2.44067e-05, { 1.2e-07 } ,1.29446e+00, { 5.4e-03 } ,8.44210e-01, { 9.7e-04 } ,7.16348e+02, { 7.0e-01 } ,8.48543e+02, { 7.5e-01 } ,'LP6-A st1' run on 28 November 2022 at 12:11, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13067.RUN
2.10713e-01, { 1.0e-04 } ,1.03215e-04, { 2.9e-07 } ,5.77790e-04, { 7.5e-07 } ,1.38693e-04, { 1.5e-05 } ,4.85419e-04, { 6.6e-07 } ,8.49288e-04, { 1.8e-05 } ,6.07229e-06, { 8.9e-08 } ,1.21691e-05, { 1.1e-07 } ,6.64224e-04, { 9.6e-07 } ,9.51752e-06, { 8.0e-08 } ,1.27862e+00, { 2.7e-02 } ,8.40130e-01, { 1.6e-03 } ,3.64687e+02, { 5.0e-01 } ,4.34084e+02, { 6.3e-01 } ,'E137 st1' run on 28 November 2022 at 14:09, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13070.RUN
1.02434e+00, { 4.1e-04 } ,1.81116e-04, { 3.8e-07 } ,4.16972e-04, { 5.7e-07 } ,2.43745e-04, { 1.6e-05 } ,3.53632e-04, { 5.6e-07 } ,9.24923e-03, { 1.6e-05 } ,1.79026e-05, { 1.1e-07 } ,1.28173e-05, { 1.2e-07 } ,7.23185e-03, { 5.1e-06 } ,2.46089e-05, { 1.5e-07 } ,1.27896e+00, { 2.4e-03 } ,8.48095e-01, { 1.8e-03 } ,2.45662e+03, { 3.5e+00 } ,2.89663e+03, { 4.7e+00 } ,'E137 st2' run on 28 November 2022 at 14:25, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13071.RUN
1.92867e+00, { 8.5e-04 } ,2.73418e-04, { 4.3e-07 } ,3.77206e-04, { 5.5e-07 } ,3.63011e-04, { 1.6e-05 } ,3.22395e-04, { 5.1e-07 } ,1.85794e-02, { 1.8e-05 } ,2.84270e-05, { 1.4e-07 } ,1.31951e-05, { 9.3e-08 } ,1.46996e-02, { 8.9e-06 } ,3.94603e-05, { 1.8e-07 } ,1.26394e+00, { 1.5e-03 } ,8.54691e-01, { 1.8e-03 } ,5.11305e+03, { 7.8e+00 } ,5.98234e+03, { 9.8e+00 } ,'E137 st3' run on 28 November 2022 at 14:49, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13072.RUN
1.99173e+00, { 8.2e-04 } ,2.71606e-04, { 4.1e-07 } ,3.13024e-04, { 4.6e-07 } ,3.59937e-04, { 1.4e-05 } ,2.70890e-04, { 4.8e-07 } ,1.92157e-02, { 1.7e-05 } ,3.64789e-05, { 1.7e-07 } ,1.32264e-05, { 1.0e-07 } ,1.52849e-02, { 9.6e-06 } ,4.88340e-05, { 2.5e-07 } ,1.25717e+00, { 1.4e-03 } ,8.65396e-01, { 2.0e-03 } ,6.36287e+03, { 9.7e+00 } ,7.35256e+03, { 1.3e+01 } ,'E137 st4' run on 28 November 2022 at 15:06, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13073.RUN
1.55707e+00, { 7.6e-04 } ,2.37611e-04, { 3.9e-07 } ,3.19442e-04, { 5.1e-07 } ,3.15615e-04, { 1.5e-05 } ,2.75065e-04, { 5.1e-07 } ,1.47890e-02, { 1.7e-05 } ,2.09757e-05, { 1.2e-07 } ,1.34617e-05, { 9.1e-08 } ,1.17082e-02, { 8.2e-06 } ,2.98056e-05, { 1.4e-07 } ,1.26313e+00, { 1.7e-03 } ,8.61079e-01, { 2.1e-03 } ,4.87435e+03, { 8.1e+00 } ,5.66074e+03, { 1.1e+01 } ,'E137 st6' run on 28 November 2022 at 15:38, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13075.RUN
6.55034e-01, { 2.5e-04 } ,1.31752e-04, { 3.0e-07 } ,3.26567e-04, { 4.7e-07 } ,1.88539e-04, { 1.5e-05 } ,2.81325e-04, { 4.9e-07 } ,5.61746e-03, { 1.6e-05 } ,1.75247e-05, { 1.1e-07 } ,1.34386e-05, { 9.3e-08 } ,4.45720e-03, { 3.0e-06 } ,2.26735e-05, { 1.3e-07 } ,1.26031e+00, { 3.7e-03 } ,8.61463e-01, { 1.9e-03 } ,2.00582e+03, { 3.0e+00 } ,2.32839e+03, { 4.1e+00 } ,'E137 st7' run on 28 November 2022 at 15:54, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13076.RUN
3.90679e-01, { 1.6e-04 } ,1.35738e-04, { 3.1e-07 } ,5.47270e-04, { 5.8e-07 } ,1.77770e-04, { 1.5e-05 } ,4.70813e-04, { 5.9e-07 } ,2.25880e-03, { 1.5e-05 } ,2.15363e-05, { 1.2e-07 } ,1.33244e-05, { 9.9e-08 } ,1.75974e-03, { 1.5e-06 } ,2.64391e-05, { 1.2e-07 } ,1.28360e+00, { 8.5e-03 } ,8.60294e-01, { 1.4e-03 } ,7.13868e+02, { 8.0e-01 } ,8.29796e+02, { 1.1e+00 } ,'E137 st8' run on 28 November 2022 at 16:11, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13077.RUN
4.44104e-01, { 1.9e-04 } ,2.15714e-04, { 3.4e-07 } ,1.06118e-03, { 8.2e-07 } ,2.77060e-04, { 1.3e-05 } ,9.10896e-04, { 8.2e-07 } ,1.09792e-03, { 1.4e-05 } ,3.89791e-05, { 1.6e-07 } ,1.36221e-05, { 9.4e-08 } ,8.81311e-04, { 8.8e-07 } ,4.76077e-05, { 1.8e-07 } ,1.24578e+00, { 1.6e-02 } ,8.58378e-01, { 1.0e-03 } ,4.18499e+02, { 3.7e-01 } ,4.87547e+02, { 4.9e-01 } ,'E137 st9' run on 28 November 2022 at 16:27, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13078.RUN
5.76810e-01, { 2.4e-04 } ,3.15839e-04, { 4.5e-07 } ,1.69222e-03, { 1.2e-06 } ,4.19470e-04, { 1.3e-05 } ,1.44602e-03, { 1.1e-06 } ,4.57779e-04, { 1.3e-05 } ,1.94935e-05, { 9.3e-08 } ,1.38298e-05, { 9.1e-08 } ,3.62515e-04, { 5.6e-07 } ,2.52899e-05, { 1.3e-07 } ,1.26279e+00, { 3.7e-02 } ,8.54513e-01, { 8.8e-04 } ,3.40861e+02, { 2.7e-01 } ,3.98895e+02, { 3.5e-01 } ,'E137 st10' run on 28 November 2022 at 16:43, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13079.RUN
5.32898e+00, { 2.2e-03 } ,2.22925e-03, { 1.7e-06 } ,1.37998e-02, { 8.0e-06 } ,2.86368e-03, { 1.5e-05 } ,1.18205e-02, { 7.0e-06 } ,2.37894e-03, { 1.4e-05 } ,1.53435e-05, { 1.2e-07 } ,1.38952e-05, { 1.1e-07 } ,1.83263e-03, { 2.4e-06 } ,1.76662e-05, { 1.2e-07 } ,1.29810e+00, { 8.1e-03 } ,8.56569e-01, { 7.1e-04 } ,3.86164e+02, { 2.8e-01 } ,4.50826e+02, { 3.3e-01 } ,'E141 st2' run on 29 November 2022 at 10:45, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13081.RUN
1.36636e+00, { 6.4e-04 } ,2.07450e-04, { 3.7e-07 } ,1.11369e-03, { 1.4e-06 } ,2.87971e-04, { 1.3e-05 } ,9.51717e-04, { 8.8e-07 } ,2.74629e-03, { 1.4e-05 } ,1.43604e-05, { 9.0e-08 } ,1.40164e-05, { 1.1e-07 } ,2.16171e-03, { 1.6e-06 } ,1.74869e-05, { 9.9e-08 } ,1.27043e+00, { 6.7e-03 } ,8.54559e-01, { 1.4e-03 } ,1.22687e+03, { 1.7e+00 } ,1.43568e+03, { 1.5e+00 } ,'E141 st3' run on 29 November 2022 at 11:02, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13082.RUN
6.52368e-01, { 2.5e-04 } ,1.01364e-04, { 2.6e-07 } ,5.28529e-04, { 9.4e-07 } ,1.43349e-04, { 1.3e-05 } ,4.56233e-04, { 6.9e-07 } ,1.55837e-03, { 1.3e-05 } ,1.03468e-05, { 8.6e-08 } ,1.33267e-05, { 1.1e-07 } ,1.22503e-03, { 1.0e-06 } ,1.26220e-05, { 1.1e-07 } ,1.27211e+00, { 1.1e-02 } ,8.63212e-01, { 2.0e-03 } ,1.23431e+03, { 2.3e+00 } ,1.42990e+03, { 2.2e+00 } ,'E141 st4' run on 29 November 2022 at 11:18, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13083.RUN
4.17020e-01, { 1.9e-04 } ,1.64060e-04, { 3.2e-07 } ,9.64242e-04, { 8.5e-07 } ,2.36048e-04, { 1.5e-05 } ,8.17575e-04, { 9.1e-07 } ,4.17225e-04, { 1.4e-05 } ,5.86174e-06, { 6.5e-08 } ,1.39262e-05, { 1.1e-07 } ,3.19252e-04, { 6.1e-07 } ,9.67340e-06, { 7.5e-08 } ,1.30688e+00, { 4.4e-02 } ,8.47893e-01, { 1.2e-03 } ,4.32485e+02, { 4.3e-01 } ,5.10070e+02, { 6.1e-01 } ,'E141 st5' run on 29 November 2022 at 11:34, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13084.RUN
1.16304e-01, { 5.1e-05 } ,5.38071e-05, { 1.6e-07 } ,3.27660e-04, { 4.2e-07 } ,7.18320e-05, { 1.5e-05 } ,2.76786e-04, { 3.9e-07 } ,6.81459e-05, { 1.4e-05 } ,4.58971e-06, { 5.5e-08 } ,1.39339e-05, { 9.4e-08 } ,5.86560e-05, { 3.0e-07 } ,7.72493e-06, { 7.1e-08 } ,1.16179e+00, { 2.4e-01 } ,8.44737e-01, { 1.6e-03 } ,3.54955e+02, { 4.8e-01 } ,4.20196e+02, { 6.1e-01 } ,'E141 st6' run on 29 November 2022 at 11:51, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13085.RUN
9.24972e-02, { 3.9e-05 } ,4.57643e-05, { 1.8e-07 } ,2.84832e-04, { 4.1e-07 } ,7.22132e-05, { 1.4e-05 } ,2.40291e-04, { 3.7e-07 } ,1.91306e-05, { 1.5e-05 } ,4.30750e-06, { 5.5e-08 } ,1.37449e-05, { 8.9e-08 } ,2.09562e-05, { 2.2e-07 } ,7.42528e-06, { 6.7e-08 } ,9.12887e-01, { 7.0e-01 } ,8.43624e-01, { 1.8e-03 } ,3.24743e+02, { 4.9e-01 } ,3.84939e+02, { 6.2e-01 } ,'E141 st7' run on 29 November 2022 at 12:08, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13086.RUN
1.61812e-01, { 7.1e-05 } ,8.04454e-05, { 2.0e-07 } ,5.02186e-04, { 6.4e-07 } ,7.72006e-05, { 1.4e-05 } ,4.24964e-04, { 5.5e-07 } ,-1.40729e-06, { 1.4e-05 } ,4.72132e-06, { 5.5e-08 } ,1.42864e-05, { 9.6e-08 } ,2.58905e-05, { 2.3e-07 } ,7.76407e-06, { 6.4e-08 } ,-5.43554e-02, { 5.3e-01 } ,8.46228e-01, { 1.5e-03 } ,3.22214e+02, { 4.3e-01 } ,3.80765e+02, { 5.2e-01 } ,'E141 st8' run on 29 November 2022 at 12:23, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13087.RUN
3.41223e-01, { 1.5e-04 } ,1.70593e-04, { 2.8e-07 } ,1.06466e-03, { 1.0e-06 } ,2.26688e-04, { 1.5e-05 } ,9.00384e-04, { 8.3e-07 } ,4.64248e-05, { 1.5e-05 } ,5.35853e-06, { 6.3e-08 } ,1.43211e-05, { 9.5e-08 } ,3.71761e-05, { 2.7e-07 } ,8.52014e-06, { 8.0e-08 } ,1.24878e+00, { 4.0e-01 } ,8.45701e-01, { 1.1e-03 } ,3.20499e+02, { 3.4e-01 } ,3.78975e+02, { 3.9e-01 } ,'E141 st9' run on 29 November 2022 at 12:39, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13088.RUN
2.98058e-01, { 1.2e-04 } ,1.49581e-04, { 2.8e-07 } ,9.30380e-04, { 9.2e-07 } ,2.03691e-04, { 1.5e-05 } ,7.86746e-04, { 7.2e-07 } ,6.99656e-05, { 1.4e-05 } ,5.34565e-06, { 6.7e-08 } ,1.43259e-05, { 1.0e-07 } ,3.45183e-05, { 2.5e-07 } ,8.52446e-06, { 6.0e-08 } ,2.02691e+00, { 4.2e-01 } ,8.45617e-01, { 1.1e-03 } ,3.20361e+02, { 3.4e-01 } ,3.78849e+02, { 3.8e-01 } ,'E141 st10' run on 29 November 2022 at 14:03, Raw data stored in - C:\Nu Noble\Instrument Settings\Data_13089.RUN
